"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000260747.1",15.8507183910895,1.02852224200862,0.286566860590855,3.58911787597481,0.000331798797638461,0.0260396814809578,""
"ENSG00000083067.27",236.988990802085,1.25522724670001,0.350155667185075,3.58476918791824,0.00033737643641846,0.026403250019875,"TRPM3"
"ENSG00000288105.1",2.02676380852313,2.17757539947948,0.608526248737432,3.5784411995333,0.000345649609935497,0.0269000124010804,""
"ENSG00000294432.1",6.78511482707505,-1.36279122833929,0.380806276373544,-3.57869949339407,0.000345308235806322,0.0269000124010804,""
"ENSG00000232445.3",18.6454153779047,-0.760330897854495,0.21253221074001,-3.57748547952858,0.000346915484520782,0.0269235325611837,"EMSLR"
"ENSG00000189120.6",19.7608422397558,-1.16142705226148,0.324977014593571,-3.57387445913369,0.00035173762107445,0.0272221534493049,"SP6"
"ENSG00000187391.23",333.463828172657,0.770661952004508,0.215891667594659,3.56966973570949,0.000357431565039689,0.027586410208961,"MAGI2"
"ENSG00000152578.16",327.053458522828,1.14812029964067,0.321902273561143,3.56667347185601,0.00036154151210182,0.0278267446463161,"GRIA4"
"ENSG00000164116.18",52.6981362951116,-1.34555745820242,0.377446943705641,-3.56489165071045,0.000364006529327649,0.0279395011617725,"GUCY1A1"
"ENSG00000174059.18",19.2282234725484,2.15473898802935,0.604812380946738,3.56265687659443,0.000367120389022904,0.0281013056134546,"CD34"
"ENSG00000156510.14",15.6951732383694,1.16648856059244,0.32780866715392,3.5584433160967,0.000373059278057732,0.0284778775127185,"HKDC1"
"ENSG00000096696.17",432.333156614733,-2.47257674081146,0.695114832564946,-3.55707665118833,0.00037500476087518,0.0285483869593778,"DSP"
"ENSG00000267662.2",30.7208831666008,-1.21874628641132,0.343008054429029,-3.55311273503487,0.000380701277512883,0.0289032961750882,"TSHZ3-AS1"
"ENSG00000158711.15",1243.80826646247,-0.578212243394199,0.162901285601849,-3.54946396683094,0.000386016290866201,0.0291243768967679,"ELK4"
"ENSG00000183196.11",172.681692121473,-0.894562129304225,0.252062436655452,-3.54897041056148,0.000386740535763659,0.0291243768967679,"CHST6"
"ENSG00000303299.1",3.75375213642434,-1.58719198099463,0.447194139713916,-3.5492235699019,0.000386368891049374,0.0291243768967679,""
"ENSG00000160801.15",18.935740949229,-1.36609190030616,0.385089464231426,-3.54746630898525,0.00038895549503385,0.0291341221869993,"PTH1R"
"ENSG00000273264.1",5.58794576572836,1.33055133062905,0.375063225020663,3.54753876644597,0.000388848522036409,0.0291341221869993,""
"ENSG00000106785.16",41.1605435472295,-1.18644417504846,0.334843973438333,-3.5432746866115,0.000395190842295734,0.0294432985144013,"TRIM14"
"ENSG00000295894.1",26.7867997962987,0.968145150651529,0.273224759861843,3.54340196379374,0.000395000141070752,0.0294432985144013,""
"ENSG00000111057.12",113.497140499743,-1.69620458263301,0.479539176480413,-3.53715538964373,0.000404461625629017,0.0298948501546273,"KRT18"
"ENSG00000284070.1",20.215838808146,-1.00772568325921,0.284892609422995,-3.53721244401602,0.000404374257233479,0.0298948501546273,""
"ENSG00000303637.1",5.27239030935794,1.33196293472693,0.376439196511674,3.53832158571624,0.000402679307195881,0.0298948501546273,""
"ENSG00000049130.17",1946.52332552599,-0.679022433699739,0.192131838144671,-3.53414842775017,0.000409091275673046,0.0301329834971147,"KITLG"
"ENSG00000064225.14",167.560696861028,-0.462735297547579,0.131076020242125,-3.53028186767349,0.000415117160893941,0.0301329834971147,"ST3GAL6"
"ENSG00000145248.7",80.5602485742344,0.701008498323997,0.198574278119042,3.53020796532245,0.000415233138136267,0.0301329834971147,"SLC10A4"
"ENSG00000149090.14",65.7531091459499,-1.68935886771321,0.478229921692774,-3.53252440109444,0.000411612238076882,0.0301329834971147,"PAMR1"
"ENSG00000234446.4",5.51989849058912,3.00450087245783,0.851042858983727,3.53037551604118,0.000414970239076215,0.0301329834971147,""
"ENSG00000253250.4",32.9857692705759,-0.705481056955543,0.199751984031501,-3.53178498013962,0.000412764835375144,0.0301329834971147,"C8orf88"
"ENSG00000254369.7",4.0072456080453,-3.24894122311419,0.920062390375241,-3.53121837942874,0.000413650082519035,0.0301329834971147,"HOXA-AS3"
"ENSG00000011105.15",850.843088272799,-0.621895925252035,0.176391212193014,-3.52566274430686,0.000422424540526908,0.0304964321389697,"TSPAN9"
"ENSG00000102098.20",665.969031896984,-0.422963735678372,0.119966108399756,-3.52569355895879,0.00042237539671181,0.0304964321389697,"SCML2"
"ENSG00000141564.16",1180.6526522446,0.265104147355457,0.0752287930287487,3.52397182889997,0.000425129445762294,0.0306126071782287,"RPTOR"
"ENSG00000112333.13",16.9828922722032,3.71296694686632,1.05406888204208,3.52250883231946,0.000427482797339808,0.0307029354109946,"NR2E1"
"ENSG00000099994.12",63.1347843893215,-1.27186487088884,0.361172012211307,-3.5214934377161,0.000429123288569776,0.030741732203464,"SUSD2"
"ENSG00000154429.11",578.5673778889,-0.278873068540027,0.0792905083173713,-3.51710531888381,0.000436280637328096,0.03114738668493,"CCSAP"
"ENSG00000304497.1",7.52657446841137,1.99447957623584,0.567151891093952,3.51665860161162,0.000437015483034202,0.03114738668493,""
"ENSG00000305144.1",7.46413538098168,1.31446560370711,0.374050827437036,3.51413633466264,0.000441186314205706,0.0313646423221202,""
"ENSG00000073711.12",755.609711253952,0.260916367899704,0.0743559999421638,3.50901565579983,0.000449768428820536,0.0318936043980125,"PPP2R3A"
"ENSG00000169213.8",384.891356338238,-1.36872300350899,0.390781566351842,-3.50252704160731,0.000460866999540642,0.032597881266243,"RAB3B"
"ENSG00000160200.19",417.498802881131,0.823804085752182,0.235368536387307,3.50006036659286,0.000465152807439022,0.0328179401187849,"CBS"
"ENSG00000140836.17",4049.28787850118,0.420964735483149,0.120372034167143,3.4971971554341,0.00047017421326706,0.0329654342349439,"ZFHX3"
"ENSG00000258516.3",1.98405655180105,-2.70160233113892,0.772556325211962,-3.49696487229937,0.000470583793649743,0.0329654342349439,""
"ENSG00000304812.1",10.1539813139174,-1.47234915698594,0.421049901091374,-3.49685192460458,0.000470783072398533,0.0329654342349439,""
"ENSG00000164683.19",297.066327274865,-1.31057845777423,0.375036459260946,-3.49453613218534,0.000474886325055168,0.0331696225892908,"HEY1"
"ENSG00000128165.9",217.225803293633,-0.790219503173863,0.226205179382966,-3.49337493212752,0.000476956340210448,0.0332311301474805,"ADM2"
"ENSG00000155966.14",361.156199615436,-1.10897935493356,0.317800747711219,-3.48954293821004,0.000483847320126283,0.0336273887487767,"AFF2"
"ENSG00000075643.7",31.0429720637794,-0.814064770711985,0.233527427852922,-3.48594928739888,0.000490393961069193,0.0338578008863649,"MOCOS"
"ENSG00000155158.21",295.855355796305,-0.612144552454217,0.175614504783643,-3.48572888787507,0.000490798144492565,0.0338578008863649,"TTC39B"
"ENSG00000169018.6",2566.25197568675,-0.186979631053674,0.0536223115893927,-3.48697446103128,0.000488518005417705,0.0338578008863649,"FEM1B"
"ENSG00000287283.1",1.87249828630827,2.09755073790443,0.602478051536487,3.48153884204592,0.000498541470340132,0.0342229733165429,""
"ENSG00000289007.3",182.210164187481,-0.977141660604987,0.28066206123688,-3.48155948224251,0.000498503049035752,0.0342229733165429,"LINC03112"
"ENSG00000182272.13",5422.45468586367,0.337555295913975,0.097032652722143,3.47878045631276,0.000503701062236141,0.0344080781853681,"B4GALNT4"
"ENSG00000302391.1",11.9298189028451,1.24322974861361,0.357359816992135,3.47892988942562,0.000503420275294523,0.0344080781853681,""
"ENSG00000178974.12",728.036203582763,-0.284687191170322,0.0818975956715986,-3.47613612873191,0.000508694007058033,0.0346033319141878,"FBXO34"
"ENSG00000249835.2",30.6296998491804,-1.04773741753413,0.301424276354026,-3.47595565363009,0.000509036451438176,0.0346033319141878,"VCAN-AS1"
"ENSG00000104044.17",13.7994904744002,-1.82331856673504,0.524980767517363,-3.47311497782579,0.000514454912304774,0.0348867859099104,"OCA2"
"ENSG00000301037.1",19.1126557414046,0.954614383112361,0.275016313249537,3.4711191195636,0.000518294025978543,0.0350620261303015,""
"ENSG00000206344.9",14.3834647091227,-1.15077425124545,0.331650806346969,-3.46983703709597,0.000520774231232442,0.0351447131555633,"HCG27"
"ENSG00000041515.16",616.979378239427,1.03926828714815,0.299720803004031,3.46745463355166,0.000525412422329293,0.0353722835360436,"MYO16"
"ENSG00000066382.18",95.4916731798853,-1.94081807062647,0.559889853148757,-3.46642836927929,0.000527422248049201,0.035422236029439,"MPPED2"
"ENSG00000105639.21",86.5560985860426,-1.58589408146416,0.457588212680749,-3.46576690027329,0.000528721456986633,0.0354243376181044,"JAK3"
"ENSG00000142619.4",4.80331985570171,-1.85124826317051,0.534419944520808,-3.46403288677867,0.000532141449389751,0.0355681817093308,"PADI3"
"ENSG00000111785.21",892.55062214672,0.33828338186815,0.0977180349152424,3.46183160725209,0.000536512725865623,0.0356314323246598,"RIC8B"
"ENSG00000235501.10",595.290337566161,-0.512376910272229,0.1480433730897,-3.46099186730756,0.000538189070510986,0.0356314323246598,"CNN3-DT"
"ENSG00000285943.1",22.9151314099298,0.654267382469862,0.189010132536058,3.4615466043602,0.000537081121410451,0.0356314323246598,"SPICE1-CFAP44"
"ENSG00000289158.2",5.03836808273682,2.57437354197893,0.743596570398504,3.46205677172407,0.000536064065451455,0.0356314323246598,""
"ENSG00000156017.14",324.652630407605,-0.373842323093246,0.108056320226559,-3.4596988154827,0.000540779891811986,0.0356340787672997,"CARNMT1"
"ENSG00000183281.16",29.1640159449403,0.761051863247372,0.219969200732886,3.45981101314058,0.000540554627593659,0.0356340787672997,"PLGLB1"
"ENSG00000258053.2",8.81745501112806,-1.80119729396503,0.521123835848278,-3.45637096225519,0.000547501273597031,0.0359076011338673,""
"ENSG00000289405.3",232.144225717589,-0.35274385230212,0.10203967244984,-3.45692850470018,0.000546369785423362,0.0359076011338673,""
"ENSG00000092094.12",409.059304193444,0.277744088759452,0.0804734321550714,3.45137620356793,0.000557735555172975,0.0364931467821493,"OSGEP"
"ENSG00000135974.12",663.496981894469,-0.286325957687775,0.0830042938383653,-3.44953187898133,0.000561559421580338,0.0365720482040397,"C2orf49"
"ENSG00000237686.9",18.9800476171398,-1.18852720040872,0.344497253592161,-3.45003389146254,0.000560516180003407,0.0365720482040397,"SCIRT"
"ENSG00000163081.4",12.8760411006514,-2.04485281614313,0.593027746478732,-3.44815706901577,0.000564425704946346,0.0366732320244092,"CCDC140"
"ENSG00000119630.15",104.838273556235,-1.34603090814389,0.390462875690506,-3.44726987364299,0.000566282608110631,0.0367085145893339,"PGF"
"ENSG00000273419.1",10.6389245584175,0.72483931512742,0.210421231200368,3.44470617813851,0.000571680453873558,0.036972639353642,""
"ENSG00000105643.12",15.8931766553044,-1.2243560263868,0.355511469751472,-3.44392834144764,0.000573327634016128,0.0369935352581445,"ARRDC2"
"ENSG00000122420.11",38.9658104923961,-2.41078366445272,0.700371232432005,-3.44215118042669,0.00057710762307838,0.0371516356709375,"PTGFR"
"ENSG00000152049.7",12.2639939719171,-2.19838422114336,0.639172497317376,-3.43942242566762,0.000582956828052228,0.0373560339884202,"KCNE4"
"ENSG00000225882.2",31.9714923637745,-1.31340211126633,0.381804004136397,-3.43999040616957,0.000581734807389335,0.0373560339884202,"LINC01456"
"ENSG00000159873.11",1018.66108363164,-0.296661082254202,0.086305632063239,-3.43733166842262,0.000587475751802768,0.0375594623103376,"CCDC117"
"ENSG00000100889.13",570.304046572518,-0.562461378729745,0.163726265703476,-3.43537658000713,0.000591730928261119,0.0375995839398722,"PCK2"
"ENSG00000188582.11",78.8936617276368,-1.15904892129408,0.337404699046867,-3.43518903135693,0.000592140625417652,0.0375995839398722,"PAQR9"
"ENSG00000277287.2",72.3028193665977,-0.984221692857546,0.286487567503225,-3.43547785139565,0.000591509812187839,0.0375995839398722,""
"ENSG00000052723.13",1523.82739430498,-0.216892621312824,0.0631732220275224,-3.43329997033128,0.000596282000090485,0.0376912280554934,"SIKE1"
"ENSG00000157303.12",4.19877173143344,-1.62399820912237,0.472986792016773,-3.43349589572636,0.000595851224531464,0.0376912280554934,"SUSD3"
"ENSG00000297815.1",13.3573167898617,1.8620059699247,0.5425843145752,3.43173571352225,0.000599731697386282,0.0378237108200346,""
"ENSG00000109189.14",1195.39263305881,-0.44858860478448,0.13077277068443,-3.43029059059227,0.00060293516428585,0.0378885215432429,"USP46"
"ENSG00000161395.14",522.07241488322,0.318544737137368,0.0928688506113818,3.4300493119092,0.0006034715661528,0.0378885215432429,"PGAP3"
"ENSG00000151612.19",1332.20954359179,0.407305654533742,0.118932021982964,3.42469292746143,0.000615494663536962,0.0384038141655477,"ZNF827"
"ENSG00000167333.14",265.615090143069,-0.395885002702358,0.115561029614563,-3.42576562378144,0.000613069152959508,0.0384038141655477,"TRIM68"
"ENSG00000198203.11",10.269903493057,-1.9176825921814,0.559979751797989,-3.42455702375682,0.000615802596591337,0.0384038141655477,"SULT1C2"
"ENSG00000073350.15",72.7716473515265,-0.918512361579008,0.268400987900887,-3.42216460812056,0.000621246903325208,0.0384645560576218,"LLGL2"
"ENSG00000155629.16",164.984129939432,-1.91059002199875,0.558372655646641,-3.42171129384216,0.000622283522604426,0.0384645560576218,"PIK3AP1"
"ENSG00000169062.16",2085.36301842625,0.255089980297032,0.0745436176599548,3.42202308265578,0.000621570364941626,0.0384645560576218,"UPF3A"
"ENSG00000183779.7",3162.69868760302,1.16941243650555,0.341613880446027,3.42319941736183,0.000618886563916345,0.0384645560576218,"ZNF703"
"ENSG00000266846.2",12.2322714718293,-1.28971433318243,0.377638088159983,-3.41521253713172,0.000637322610630307,0.0393071885615897,""
"ENSG00000198108.4",34.1101535250835,-1.12418088863427,0.329258481956007,-3.41428072545287,0.000639506467430411,0.0393550026289389,"CHSY3"
"ENSG00000139269.4",58.1400893501016,-1.01972547043003,0.29871800423761,-3.41367261418533,0.000640935429466099,0.0393562526678096,"INHBE"
"ENSG00000231105.2",16.9674817223116,-1.0321452880503,0.30240929011816,-3.41307400856305,0.000642344954951722,0.039356306351746,"ECE1-AS1"
"ENSG00000115850.10",4.84442869252872,1.19391388524549,0.349904296224976,3.41211553595172,0.000644607857952454,0.0394085316046687,"LCT"
"ENSG00000124216.4",48.9059264750656,-1.04688189387765,0.307059043633052,-3.40938303425681,0.000651099915102913,0.0397185164368129,"SNAI1"
"ENSG00000262768.3",2.85234878616542,-1.41739313417232,0.416145191037044,-3.40600628026036,0.000659206627599084,0.0401254334825508,""
"ENSG00000111817.20",793.684135754683,-0.880668205215144,0.258770344085394,-3.40328103797135,0.000665817564070314,0.0404397324403489,"DSE"
"ENSG00000167550.12",45.3508379108383,-0.641972170331819,0.188685158581074,-3.40234587160694,0.000668100275071229,0.0404903548486227,"RHEBL1"
"ENSG00000248587.9",32.2778563143957,-1.32748570513633,0.390497148388579,-3.39947605408726,0.000675150914482787,0.0408290939388195,"GDNF-AS1"
"ENSG00000038002.10",181.061595748338,0.418582434616694,0.123219514607866,3.39704661188443,0.000681173629526565,0.0411001452461667,"AGA"
"ENSG00000270933.3",4.68617953262871,-1.65197321461582,0.486461821878948,-3.39589488900713,0.000684046227118633,0.0411001452461667,""
"ENSG00000284433.1",39.2432689895723,0.410746288185558,0.120937163008294,3.39636120087743,0.000682881810093917,0.0411001452461667,"MIR1914"
"ENSG00000140743.9",640.139122294258,-0.444537819220884,0.130993164332192,-3.39359554742535,0.000689814896877786,0.0413061824921259,"CDR2"
"ENSG00000230342.2",4.2186169783005,3.07506936072858,0.906204453728185,3.39335052711067,0.000690432271155831,0.0413061824921259,"FANCD2P2"
"ENSG00000082293.13",49.6553445451377,1.34723336764474,0.39723741440317,3.39150673827865,0.000695094539054176,0.0413795923458878,"COL19A1"
"ENSG00000169629.13",75.9700138357978,-0.636626535252176,0.18772363476027,-3.39129665833058,0.000695627607253331,0.0413795923458878,"RGPD8"
"ENSG00000293486.2",47.1019781442837,-1.19141344595965,0.351334394585617,-3.39110962183157,0.000696102523446339,0.0413795923458878,""
"ENSG00000110723.12",31.8126419348415,-1.25220296552123,0.369432397937178,-3.38953208357803,0.000700120156099759,0.0415300574124653,"EXPH5"
"ENSG00000131941.9",422.150080355595,-0.696004827301319,0.205480590537692,-3.38720472566312,0.000706086771017771,0.0417554457291255,"RHPN2"
"ENSG00000147614.5",2.84688536362497,-2.372740270968,0.700567016035082,-3.38688550368346,0.000706908831020307,0.0417554457291255,"ATP6V0D2"
"ENSG00000107560.13",683.895758301649,-0.373380348074421,0.110405020788533,-3.38191456699768,0.000719825274403673,0.0424286884843127,"RAB11FIP2"
"ENSG00000100413.18",668.622714182439,0.455351961363258,0.134672430732736,3.38118172283477,0.000721747931301055,0.0424524535844635,"POLR3H"
"ENSG00000150540.15",33.4942967915827,-1.44955724703563,0.428995987289173,-3.37895292726485,0.000727624657626702,0.0427082044315808,"HNMT"
"ENSG00000303332.1",8.15081547855974,-1.10813298279451,0.328420922544423,-3.37412420076441,0.000740509485204644,0.0433733637466091,""
"ENSG00000156466.11",61.5357913864653,-1.68915247406391,0.500853781961863,-3.37254611005919,0.000744766148842768,0.043531425591042,"GDF6"
"ENSG00000120725.14",578.920569250392,-0.325310111486952,0.0965450713976521,-3.3695154685531,0.000753004645779067,0.0439210789111093,"SIL1"
"ENSG00000149256.16",1605.61731525555,0.639285363009851,0.189788083963705,3.36841676072829,0.000756012217123336,0.0439260978727019,"TENM4"
"ENSG00000179241.14",1893.13229156818,0.462788653479691,0.137393871415339,3.36833549205911,0.00075623512211495,0.0439260978727019,"LDLRAD3"
"ENSG00000303995.1",4.60432996204929,1.16215645452781,0.345227661993506,3.36634801457383,0.000761705439433721,0.0441520503575493,""
"ENSG00000228686.2",8.73272874853658,-1.1509125915522,0.342075048184405,-3.36450319209418,0.000766815972416727,0.0443562555969999,""
"ENSG00000131849.15",99.2509096017129,-0.618229569100294,0.183881294215773,-3.36211234392793,0.000773486473589294,0.0446496664991969,"ZNF132"
"ENSG00000178927.20",1579.71685134101,0.46357105467993,0.137940983015934,3.36064775344091,0.000777599267590997,0.0447023578955244,"CYBC1"
"ENSG00000196323.15",1362.81748156106,-0.363584106787023,0.108171687295661,-3.36117625486654,0.000776112819384655,0.0447023578955244,"ZBTB44"
"ENSG00000146555.20",2398.60234879447,0.565391809295972,0.168270794242828,3.36001153283954,0.000779392189295483,0.0447134258249004,"SDK1"
"ENSG00000128274.18",8.27109327038229,-1.53900588719627,0.4588526857169,-3.35403046577305,0.000796435933540443,0.0455975892360378,"A4GALT"
"ENSG00000228566.3",6.40945105654527,-1.5919137488836,0.474912797668831,-3.35201274149214,0.000802263264064252,0.0458372869830085,""
"ENSG00000113658.19",2480.83279771408,-0.22527083583281,0.0673512415706994,-3.34471689874254,0.000823665979200845,0.0464168109188974,"SMAD5"
"ENSG00000115935.20",676.551083159835,-0.44758937761419,0.133824792156089,-3.34459236142237,0.000824035871569245,0.0464168109188974,"WIPF1"
"ENSG00000131196.18",144.625031465802,-1.01287369937728,0.302589567029925,-3.34735169265472,0.000815876304590685,0.0464168109188974,"NFATC1"
"ENSG00000133392.20",63.015577446029,-0.789874168114781,0.236081951144484,-3.34576262304512,0.000820566110922996,0.0464168109188974,"MYH11"
"ENSG00000185504.18",1424.3354247699,0.357119672513032,0.106742406029636,3.34562134953078,0.000820984258460452,0.0464168109188974,"FAAP100"
"ENSG00000186212.4",33.8102313543926,1.05961598222045,0.316800431945283,3.34474285818988,0.000823588895600703,0.0464168109188974,"SOWAHB"
"ENSG00000225630.1",2095.17977786627,0.515028073090794,0.153909000561675,3.34631549299424,0.000818931601211401,0.0464168109188974,"MTND2P28"
"ENSG00000169955.9",35.1547585630229,-0.755517389557646,0.225930409357047,-3.34402700241946,0.000825717001409673,0.0464179221375953,"ZNF747"
"ENSG00000143768.13",12.3136858669455,-2.26313627896407,0.677323795389105,-3.34129155711111,0.000833896049789748,0.0466898231163843,"LEFTY2"
"ENSG00000286671.1",4.19949327715289,1.19021780897764,0.356184970789644,3.34157223517597,0.000833053368569486,0.0466898231163843,""
"ENSG00000144290.18",12.6251485196822,2.29536049753976,0.687536407475877,3.33852938198084,0.000842231225878034,0.0470621964396128,"SLC4A10"
"ENSG00000092758.19",271.709189130298,-1.85886178443016,0.556903904125198,-3.33785015809885,0.000844292664642278,0.0470832190767278,"COL9A3"
"ENSG00000226002.1",14.4406236981495,0.907506234401392,0.271975845497208,3.33671629089837,0.000847744371673777,0.0471815338649276,"GTF2IP14"
"ENSG00000170775.3",128.317069328185,0.824511321472165,0.247188718133515,3.33555401596775,0.000851296137327888,0.0472850154687949,"GPR37"
"ENSG00000172671.21",201.068719271147,-0.39164449898817,0.11747384034935,-3.33388691323512,0.000856414691643208,0.0474749406147214,"ZFAND4"
"ENSG00000129173.14",160.929458463132,-0.700748184120512,0.210419673151452,-3.33024081648554,0.000867709034117248,0.0479314106618142,"E2F8"
"ENSG00000237531.7",8.79662663868227,2.35627199652229,0.707569157843778,3.33009426767937,0.000868165865577564,0.0479314106618142,""
"ENSG00000302288.1",245.68063212094,1.38785330266505,0.416826341087465,3.32957197245323,0.000869795812503661,0.0479314106618142,""
"ENSG00000147481.18",52.0655071642881,1.13950230846882,0.342488508485358,3.3271256706049,0.000877467916822978,0.0482590081262149,"SNTG1"
"ENSG00000287804.4",3.53264343135919,-1.75150497423513,0.52679418062452,-3.32483736277933,0.000884701266277676,0.0485612351248173,""
"ENSG00000114450.12",1875.35433067369,-0.409552166220448,0.123279450894003,-3.32214463359824,0.000893283772733041,0.0488404213823649,"GNB4"
"ENSG00000132681.17",18.2989452902075,-1.73283512956238,0.521582451279976,-3.3222650135371,0.000892898444938758,0.0488404213823649,"ATP1A4"
"ENSG00000206384.11",8.64741831245991,-1.07324219545547,0.323223483997915,-3.32043384404084,0.000898776577651096,0.0489491594600272,"COL6A6"
"ENSG00000215475.5",11.1028270740077,-1.36463930277346,0.410928759873749,-3.32086589216272,0.000897386460635679,0.0489491594600272,"SIAH3"
"ENSG00000079974.20",833.203321598118,-0.388184946995579,0.116983239066664,-3.31829542499135,0.000905686385576684,0.0491339260711203,"RABL2B"
"ENSG00000164620.10",232.363110207489,0.470373488770411,0.141751491669478,3.31829657120774,0.000905682668690834,0.0491339260711203,"RELL2"
"ENSG00000231720.2",28.7556402705505,1.29768690351202,0.391267568583285,3.31662270964784,0.000911125661889726,0.0492603382260915,""
"ENSG00000281649.4",1084.80386250388,-0.394448549147782,0.118935373736118,-3.31649480517837,0.000911542820533637,0.0492603382260915,"EBLN3P"
"ENSG00000100614.19",1624.21501216351,-0.234272373093667,0.0706795051584462,-3.31457291004634,0.000917832403899202,0.0494090935116374,"PPM1A"
"ENSG00000198732.12",3435.97069051984,1.11522940287826,0.33640881949281,3.31510156172376,0.000916098343736518,0.0494090935116374,"SMOC1"
"ENSG00000147676.15",55.7493600229211,-1.52966050977037,0.461842829558304,-3.31208024001,0.000926049808793381,0.0495140998524744,"MAL2"
"ENSG00000197712.13",380.400039146176,-0.990590521194709,0.299106513617088,-3.31183199327731,0.000926871907471425,0.0495140998524744,"FAM114A1"
"ENSG00000273015.3",203.408627852058,-0.49915496643683,0.150661552179108,-3.31308790608654,0.000922719734649191,0.0495140998524744,"LINC00938"
"ENSG00000303671.1",33.8984079357128,-1.38349039726607,0.417696192079508,-3.31219298499787,0.000925676663456984,0.0495140998524744,""
"ENSG00000150471.18",2693.00031604356,0.53945484479124,0.162942914957065,3.31069838129129,0.000930634600275499,0.049594919948097,"ADGRL3"
"ENSG00000224431.1",5.90256613208611,-1.38391658710059,0.418068145723468,-3.31026556616917,0.000932074932708268,0.049594919948097,""
"ENSG00000250320.8",17.9766961291879,-1.15779631540908,0.349811191607283,-3.30977493913025,0.000933710150424103,0.049594919948097,"EDIL3-DT"
"ENSG00000186470.15",311.226889680266,-0.636536584097231,0.19235421969271,-3.30918960402382,0.000935664498848693,0.0496044220746369,"BTN3A2"
"ENSG00000087245.13",5908.52827434549,-0.638083346523005,0.192875269116329,-3.30826937764715,0.00093874466419055,0.0496734605545829,"MMP2"
"ENSG00000251192.9",93.0782969983263,-0.341851565200096,0.103351122842914,-3.30767151625131,0.000940750846372719,0.0496855158729818,"ZNF674"
"ENSG00000144218.21",1549.28414141898,-0.831777143191703,0.251651281270404,-3.3052768060336,0.000948826411402581,0.0498061373897075,"AFF3"
"ENSG00000188257.13",3.06153484758395,2.01402847745351,0.609410181518784,3.30488156997001,0.00095016540422757,0.0498061373897075,"PLA2G2A"
"ENSG00000228709.3",43.1052484445427,-1.39343076071165,0.421538390735035,-3.30558447661653,0.000947785285736672,0.0498061373897075,"LINC02575"
"ENSG00000299046.1",2.93025607178389,-1.51151450203076,0.457266754243067,-3.305542088956,0.00094792865834779,0.0498061373897075,""
"ENSG00000047648.23",101.389241808167,-0.759095645248278,0.229778790684202,-3.30359317754243,0.000954542421753619,0.0499418740100644,"ARHGAP6"
